Threshold,FAR,FRR
0.215,0.001786,0.735714
0.216,0.001786,0.735714
0.217,0.001786,0.721429
0.218,0.001786,0.714286
0.219,0.001786,0.707143
0.22,0.001786,0.707143
0.221,0.001786,0.707143
0.222,0.001786,0.692857
0.223,0.003571,0.692857
0.224,0.003571,0.685714
0.225,0.003571,0.685714
0.226,0.003571,0.685714
0.227,0.003571,0.685714
0.228,0.003571,0.671429
0.229,0.003571,0.671429
0.23,0.003571,0.664286
0.231,0.003571,0.664286
0.232,0.003571,0.664286
0.233,0.003571,0.65
0.234,0.003571,0.65
0.235,0.003571,0.642857
0.236,0.003571,0.642857
0.237,0.003571,0.642857
0.238,0.003571,0.635714
0.239,0.003571,0.635714
0.24,0.003571,0.628571
0.241,0.003571,0.621429
0.242,0.003571,0.621429
0.243,0.003571,0.621429
0.244,0.003571,0.614286
0.245,0.003571,0.614286
0.246,0.003571,0.614286
0.247,0.003571,0.614286
0.248,0.003571,0.614286
0.249,0.003571,0.614286
0.25,0.003571,0.614286
0.251,0.003571,0.614286
0.252,0.003571,0.607143
0.253,0.003571,0.607143
0.254,0.003571,0.607143
0.255,0.003571,0.6
0.256,0.003571,0.6
0.257,0.003571,0.592857
0.258,0.003571,0.592857
0.259,0.003571,0.585714
0.26,0.003571,0.578571
0.261,0.003571,0.578571
0.262,0.003571,0.571429
0.263,0.003571,0.571429
0.264,0.003571,0.564286
0.265,0.003571,0.564286
0.266,0.005357,0.564286
0.267,0.005357,0.564286
0.268,0.005357,0.564286
0.269,0.005357,0.564286
0.27,0.005357,0.564286
0.271,0.005357,0.564286
0.272,0.005357,0.564286
0.273,0.005357,0.564286
0.274,0.005357,0.564286
0.275,0.005357,0.564286
0.276,0.005357,0.564286
0.277,0.005357,0.557143
0.278,0.005357,0.55
0.279,0.005357,0.55
0.28,0.005357,0.55
0.281,0.005357,0.55
0.282,0.005357,0.55
0.283,0.005357,0.55
0.284,0.005357,0.55
0.285,0.005357,0.55
0.286,0.005357,0.55
0.287,0.005357,0.542857
0.288,0.005357,0.542857
0.289,0.005357,0.542857
0.29,0.005357,0.542857
0.291,0.005357,0.542857
0.292,0.005357,0.542857
0.293,0.005357,0.542857
0.294,0.005357,0.542857
0.295,0.005357,0.542857
0.296,0.005357,0.542857
0.297,0.007143,0.535714
0.298,0.007143,0.535714
0.299,0.007143,0.535714
0.3,0.007143,0.535714
0.301,0.008929,0.528571
0.302,0.008929,0.528571
0.303,0.008929,0.528571
0.304,0.008929,0.521429
0.305,0.008929,0.521429
0.306,0.008929,0.521429
0.307,0.008929,0.521429
0.308,0.008929,0.521429
0.309,0.008929,0.521429
0.31,0.008929,0.521429
0.311,0.008929,0.521429
0.312,0.008929,0.521429
0.313,0.008929,0.521429
0.314,0.008929,0.521429
0.315,0.008929,0.514286
0.316,0.008929,0.514286
0.317,0.008929,0.507143
0.318,0.008929,0.507143
0.319,0.008929,0.507143
0.32,0.008929,0.507143
0.321,0.008929,0.507143
0.322,0.008929,0.5
0.323,0.008929,0.5
0.324,0.008929,0.5
0.325,0.008929,0.5
0.326,0.008929,0.5
0.327,0.008929,0.5
0.328,0.008929,0.5
0.329,0.008929,0.485714
0.33,0.008929,0.478571
0.331,0.008929,0.478571
0.332,0.008929,0.478571
0.333,0.008929,0.478571
0.334,0.008929,0.478571
0.335,0.008929,0.471429
0.336,0.008929,0.471429
0.337,0.008929,0.471429
0.338,0.008929,0.464286
0.339,0.008929,0.464286
0.34,0.008929,0.457143
0.341,0.008929,0.457143
0.342,0.008929,0.457143
0.343,0.008929,0.457143
0.344,0.008929,0.457143
0.345,0.008929,0.457143
0.346,0.008929,0.457143
0.347,0.008929,0.45
0.348,0.008929,0.442857
0.349,0.008929,0.442857
0.35,0.008929,0.435714
0.351,0.008929,0.435714
0.352,0.008929,0.435714
0.353,0.008929,0.435714
0.354,0.008929,0.435714
0.355,0.008929,0.421429
0.356,0.008929,0.421429
0.357,0.008929,0.421429
0.358,0.008929,0.421429
0.359,0.008929,0.421429
0.36,0.008929,0.421429
0.361,0.008929,0.421429
0.362,0.008929,0.421429
0.363,0.008929,0.414286
0.364,0.008929,0.414286
0.365,0.008929,0.414286
0.366,0.008929,0.414286
0.367,0.008929,0.407143
0.368,0.008929,0.407143
0.369,0.008929,0.4
0.37,0.008929,0.4
0.371,0.008929,0.4
0.372,0.008929,0.4
0.373,0.008929,0.4
0.374,0.008929,0.4
0.375,0.008929,0.4
0.376,0.008929,0.4
0.377,0.008929,0.4
0.378,0.008929,0.4
0.379,0.008929,0.392857
0.38,0.008929,0.392857
0.381,0.008929,0.385714
0.382,0.008929,0.378571
0.383,0.008929,0.371429
0.384,0.008929,0.371429
0.385,0.008929,0.371429
0.386,0.008929,0.371429
0.387,0.008929,0.371429
