Threshold,FAR,FRR
0.208,0.05,0.2
0.209,0.05,0.192857
0.21,0.05,0.192857
0.211,0.05,0.192857
0.212,0.057143,0.192857
0.213,0.057143,0.192857
0.214,0.057143,0.192857
0.215,0.057143,0.192857
0.216,0.057143,0.192857
0.217,0.057143,0.192857
0.218,0.057143,0.185714
0.219,0.057143,0.185714
0.22,0.057143,0.185714
0.221,0.057143,0.185714
0.222,0.057143,0.185714
0.223,0.057143,0.185714
0.224,0.057143,0.185714
0.225,0.057143,0.185714
0.226,0.057143,0.185714
0.227,0.057143,0.185714
0.228,0.057143,0.185714
0.229,0.057143,0.185714
0.23,0.057143,0.185714
0.231,0.057143,0.185714
0.232,0.057143,0.185714
0.233,0.057143,0.185714
0.234,0.057143,0.178571
0.235,0.057143,0.178571
0.236,0.057143,0.178571
0.237,0.057143,0.178571
0.238,0.057143,0.178571
0.239,0.057143,0.178571
0.24,0.057143,0.164286
0.241,0.057143,0.164286
0.242,0.057143,0.164286
0.243,0.057143,0.164286
0.244,0.057143,0.164286
0.245,0.057143,0.164286
0.246,0.057143,0.164286
0.247,0.064286,0.164286
0.248,0.064286,0.164286
0.249,0.064286,0.164286
0.25,0.064286,0.164286
0.251,0.064286,0.164286
0.252,0.064286,0.157143
0.253,0.064286,0.157143
0.254,0.064286,0.157143
0.255,0.064286,0.15
0.256,0.064286,0.15
0.257,0.064286,0.15
0.258,0.064286,0.142857
0.259,0.064286,0.142857
0.26,0.064286,0.142857
0.261,0.064286,0.142857
0.262,0.064286,0.142857
0.263,0.064286,0.142857
0.264,0.064286,0.142857
0.265,0.064286,0.142857
0.266,0.064286,0.142857
0.267,0.064286,0.142857
0.268,0.064286,0.142857
0.269,0.064286,0.142857
0.27,0.064286,0.142857
0.271,0.064286,0.142857
0.272,0.064286,0.142857
0.273,0.064286,0.142857
0.274,0.064286,0.142857
0.275,0.064286,0.142857
0.276,0.064286,0.142857
0.277,0.064286,0.142857
0.278,0.064286,0.142857
0.279,0.064286,0.142857
0.28,0.064286,0.142857
0.281,0.064286,0.142857
0.282,0.064286,0.142857
0.283,0.071429,0.142857
0.284,0.071429,0.142857
0.285,0.071429,0.142857
0.286,0.071429,0.142857
0.287,0.071429,0.135714
0.288,0.071429,0.135714
0.289,0.071429,0.135714
0.29,0.071429,0.135714
0.291,0.071429,0.135714
0.292,0.071429,0.135714
0.293,0.071429,0.135714
0.294,0.071429,0.135714
0.295,0.071429,0.135714
0.296,0.071429,0.135714
0.297,0.071429,0.135714
0.298,0.071429,0.135714
0.299,0.071429,0.135714
0.3,0.071429,0.135714
0.301,0.071429,0.135714
0.302,0.071429,0.135714
0.303,0.071429,0.135714
0.304,0.071429,0.135714
0.305,0.071429,0.128571
0.306,0.071429,0.128571
0.307,0.071429,0.128571
0.308,0.071429,0.128571
0.309,0.071429,0.121429
0.31,0.071429,0.121429
0.311,0.071429,0.121429
0.312,0.071429,0.121429
0.313,0.071429,0.121429
0.314,0.071429,0.121429
0.315,0.071429,0.121429
0.316,0.071429,0.121429
0.317,0.071429,0.121429
0.318,0.071429,0.121429
0.319,0.071429,0.121429
0.32,0.071429,0.121429
0.321,0.071429,0.121429
0.322,0.071429,0.121429
0.323,0.071429,0.121429
0.324,0.071429,0.121429
0.325,0.071429,0.121429
0.326,0.078571,0.114286
0.327,0.078571,0.114286
0.328,0.078571,0.114286
0.329,0.078571,0.114286
0.33,0.078571,0.114286
0.331,0.078571,0.107143
0.332,0.078571,0.107143
0.333,0.078571,0.107143
0.334,0.078571,0.1
0.335,0.078571,0.1
0.336,0.078571,0.1
0.337,0.078571,0.1
0.338,0.078571,0.1
0.339,0.078571,0.1
0.34,0.078571,0.1
0.341,0.078571,0.1
0.342,0.078571,0.1
0.343,0.078571,0.1
0.344,0.078571,0.1
0.345,0.078571,0.1
0.346,0.078571,0.1
0.347,0.078571,0.1
0.348,0.078571,0.1
0.349,0.078571,0.1
0.35,0.078571,0.1
0.351,0.078571,0.1
0.352,0.078571,0.1
0.353,0.078571,0.1
0.354,0.078571,0.1
0.355,0.078571,0.1
0.356,0.078571,0.1
0.357,0.078571,0.1
0.358,0.078571,0.092857
0.359,0.078571,0.092857
0.36,0.078571,0.092857
0.361,0.078571,0.092857
0.362,0.078571,0.092857
0.363,0.078571,0.092857
0.364,0.078571,0.092857
0.365,0.078571,0.092857
0.366,0.078571,0.092857
0.367,0.078571,0.092857
0.368,0.078571,0.092857
0.369,0.078571,0.092857
0.37,0.078571,0.092857
0.371,0.078571,0.092857
0.372,0.078571,0.092857
0.373,0.078571,0.092857
0.374,0.078571,0.092857
0.375,0.078571,0.092857
0.376,0.078571,0.092857
0.377,0.078571,0.092857
0.378,0.078571,0.092857
0.379,0.078571,0.092857
0.38,0.078571,0.092857
0.381,0.078571,0.092857
0.382,0.078571,0.092857
