Threshold,FAR,FRR
0.204,0.052941,0.640449
0.205,0.052941,0.640449
0.206,0.058824,0.640449
0.207,0.058824,0.640449
0.208,0.058824,0.634831
0.209,0.058824,0.634831
0.21,0.058824,0.629213
0.211,0.058824,0.623596
0.212,0.058824,0.623596
0.213,0.058824,0.623596
0.214,0.058824,0.623596
0.215,0.058824,0.623596
0.216,0.058824,0.623596
0.217,0.058824,0.623596
0.218,0.058824,0.623596
0.219,0.061765,0.617978
0.22,0.061765,0.617978
0.221,0.064706,0.617978
0.222,0.064706,0.617978
0.223,0.064706,0.617978
0.224,0.064706,0.61236
0.225,0.064706,0.61236
0.226,0.064706,0.601124
0.227,0.064706,0.589888
0.228,0.067647,0.589888
0.229,0.067647,0.589888
0.23,0.067647,0.589888
0.231,0.067647,0.589888
0.232,0.070588,0.589888
0.233,0.070588,0.589888
0.234,0.070588,0.58427
0.235,0.070588,0.58427
0.236,0.070588,0.58427
0.237,0.073529,0.578652
0.238,0.073529,0.578652
0.239,0.073529,0.578652
0.24,0.076471,0.578652
0.241,0.076471,0.578652
0.242,0.079412,0.578652
0.243,0.079412,0.578652
0.244,0.079412,0.573034
0.245,0.082353,0.573034
0.246,0.082353,0.561798
0.247,0.085294,0.561798
0.248,0.088235,0.561798
0.249,0.094118,0.561798
0.25,0.094118,0.561798
0.251,0.094118,0.561798
0.252,0.094118,0.561798
0.253,0.097059,0.561798
0.254,0.097059,0.561798
0.255,0.097059,0.561798
0.256,0.097059,0.561798
0.257,0.097059,0.550562
0.258,0.1,0.550562
0.259,0.102941,0.550562
0.26,0.102941,0.550562
0.261,0.102941,0.539326
0.262,0.105882,0.539326
0.263,0.105882,0.533708
0.264,0.108824,0.533708
0.265,0.108824,0.533708
0.266,0.108824,0.533708
0.267,0.111765,0.533708
0.268,0.111765,0.533708
0.269,0.111765,0.52809
0.27,0.111765,0.52809
0.271,0.111765,0.52809
0.272,0.114706,0.52809
0.273,0.114706,0.52809
0.274,0.114706,0.52809
0.275,0.114706,0.52809
0.276,0.114706,0.52809
0.277,0.114706,0.52809
0.278,0.114706,0.52809
0.279,0.117647,0.52809
0.28,0.117647,0.52809
0.281,0.120588,0.52809
0.282,0.120588,0.522472
0.283,0.120588,0.522472
0.284,0.120588,0.522472
0.285,0.120588,0.516854
0.286,0.120588,0.516854
0.287,0.126471,0.516854
0.288,0.126471,0.511236
0.289,0.129412,0.511236
0.29,0.129412,0.511236
0.291,0.129412,0.511236
0.292,0.129412,0.505618
0.293,0.129412,0.505618
0.294,0.132353,0.505618
0.295,0.132353,0.5
0.296,0.132353,0.494382
0.297,0.132353,0.494382
0.298,0.132353,0.494382
0.299,0.132353,0.494382
0.3,0.132353,0.494382
0.301,0.138235,0.494382
0.302,0.138235,0.494382
0.303,0.138235,0.494382
0.304,0.138235,0.494382
0.305,0.138235,0.488764
0.306,0.138235,0.488764
0.307,0.141176,0.488764
0.308,0.141176,0.488764
0.309,0.141176,0.483146
0.31,0.141176,0.483146
0.311,0.141176,0.483146
0.312,0.144118,0.483146
0.313,0.144118,0.483146
0.314,0.144118,0.477528
0.315,0.144118,0.477528
0.316,0.147059,0.477528
0.317,0.147059,0.477528
0.318,0.147059,0.477528
0.319,0.147059,0.477528
0.32,0.147059,0.477528
0.321,0.147059,0.477528
0.322,0.147059,0.477528
0.323,0.15,0.477528
0.324,0.15,0.477528
0.325,0.15,0.477528
0.326,0.15,0.477528
0.327,0.15,0.477528
0.328,0.155882,0.477528
0.329,0.155882,0.477528
0.33,0.155882,0.47191
0.331,0.155882,0.466292
0.332,0.155882,0.466292
0.333,0.161765,0.466292
0.334,0.161765,0.466292
0.335,0.161765,0.466292
0.336,0.161765,0.466292
0.337,0.161765,0.466292
0.338,0.161765,0.466292
0.339,0.161765,0.466292
0.34,0.161765,0.460674
0.341,0.164706,0.455056
0.342,0.164706,0.455056
0.343,0.164706,0.455056
0.344,0.164706,0.455056
0.345,0.164706,0.455056
0.346,0.164706,0.455056
0.347,0.164706,0.455056
0.348,0.167647,0.455056
0.349,0.167647,0.455056
0.35,0.167647,0.455056
0.351,0.167647,0.455056
0.352,0.176471,0.455056
0.353,0.176471,0.455056
0.354,0.176471,0.449438
0.355,0.176471,0.449438
0.356,0.176471,0.449438
0.357,0.176471,0.44382
0.358,0.176471,0.44382
0.359,0.176471,0.44382
0.36,0.179412,0.44382
0.361,0.179412,0.44382
0.362,0.179412,0.44382
0.363,0.182353,0.44382
0.364,0.182353,0.44382
0.365,0.182353,0.44382
0.366,0.182353,0.44382
0.367,0.182353,0.44382
0.368,0.182353,0.44382
0.369,0.182353,0.44382
0.37,0.182353,0.438202
0.371,0.185294,0.438202
0.372,0.185294,0.438202
0.373,0.185294,0.438202
0.374,0.185294,0.426966
0.375,0.188235,0.426966
0.376,0.191176,0.421348
0.377,0.191176,0.41573
0.378,0.191176,0.41573
0.379,0.191176,0.410112
0.38,0.194118,0.404494
0.381,0.194118,0.404494
0.382,0.194118,0.404494
0.383,0.194118,0.404494
0.384,0.194118,0.404494
0.385,0.197059,0.398876
0.386,0.202941,0.398876
0.387,0.205882,0.38764
0.388,0.208824,0.382022
0.389,0.208824,0.376404
0.39,0.211765,0.376404
0.391,0.214706,0.376404
0.392,0.214706,0.376404
0.393,0.217647,0.365169
0.394,0.217647,0.365169
0.395,0.217647,0.359551
0.396,0.223529,0.359551
0.397,0.223529,0.359551
0.398,0.223529,0.359551
0.399,0.223529,0.359551
0.4,0.226471,0.359551
0.401,0.226471,0.359551
0.402,0.229412,0.359551
0.403,0.229412,0.359551
0.404,0.229412,0.348315
0.405,0.229412,0.337079
0.406,0.235294,0.337079
0.407,0.235294,0.337079
0.408,0.235294,0.337079
0.409,0.235294,0.337079
0.41,0.235294,0.337079
0.411,0.235294,0.337079
0.412,0.238235,0.337079
0.413,0.238235,0.331461
0.414,0.238235,0.331461
0.415,0.238235,0.331461
0.416,0.238235,0.331461
0.417,0.238235,0.331461
0.418,0.238235,0.331461
0.419,0.241176,0.331461
0.42,0.241176,0.331461
0.421,0.241176,0.331461
0.422,0.244118,0.331461
0.423,0.244118,0.331461
0.424,0.244118,0.331461
0.425,0.244118,0.331461
0.426,0.247059,0.331461
0.427,0.247059,0.331461
0.428,0.247059,0.331461
0.429,0.247059,0.331461
0.43,0.247059,0.320225
0.431,0.247059,0.320225
0.432,0.25,0.320225
0.433,0.25,0.320225
0.434,0.25,0.314607
0.435,0.252941,0.308989
0.436,0.258824,0.308989
0.437,0.264706,0.308989
0.438,0.267647,0.308989
0.439,0.267647,0.308989
0.44,0.267647,0.308989
0.441,0.267647,0.308989
0.442,0.270588,0.308989
0.443,0.270588,0.308989
0.444,0.270588,0.308989
0.445,0.270588,0.308989
0.446,0.270588,0.303371
0.447,0.270588,0.303371
0.448,0.270588,0.303371
0.449,0.270588,0.303371
0.45,0.270588,0.303371
0.451,0.273529,0.303371
0.452,0.273529,0.303371
0.453,0.276471,0.303371
0.454,0.279412,0.303371
0.455,0.279412,0.297753
0.456,0.279412,0.297753
0.457,0.279412,0.297753
0.458,0.282353,0.297753
0.459,0.288235,0.297753
0.46,0.288235,0.297753
0.461,0.291176,0.297753
0.462,0.294118,0.297753
0.463,0.294118,0.297753
0.464,0.297059,0.292135
0.465,0.3,0.292135
0.466,0.3,0.292135
0.467,0.3,0.286517
0.468,0.302941,0.286517
0.469,0.302941,0.280899
0.47,0.302941,0.280899
0.471,0.308824,0.280899
0.472,0.308824,0.280899
0.473,0.311765,0.280899
0.474,0.314706,0.280899
0.475,0.314706,0.280899
0.476,0.314706,0.280899
0.477,0.314706,0.280899
0.478,0.317647,0.280899
0.479,0.317647,0.275281
0.48,0.320588,0.275281
0.481,0.320588,0.275281
0.482,0.323529,0.269663
0.483,0.323529,0.269663
0.484,0.323529,0.269663
0.485,0.323529,0.269663
0.486,0.323529,0.264045
0.487,0.323529,0.264045
0.488,0.326471,0.264045
0.489,0.326471,0.258427
0.49,0.326471,0.258427
0.491,0.326471,0.258427
0.492,0.326471,0.258427
0.493,0.332353,0.258427
0.494,0.332353,0.258427
0.495,0.335294,0.258427
0.496,0.338235,0.258427
0.497,0.338235,0.258427
0.498,0.341176,0.258427
0.499,0.344118,0.252809
0.5,0.344118,0.247191
0.501,0.344118,0.247191
0.502,0.347059,0.247191
0.503,0.35,0.247191
0.504,0.352941,0.247191
0.505,0.352941,0.247191
0.506,0.352941,0.241573
0.507,0.355882,0.241573
0.508,0.361765,0.241573
0.509,0.370588,0.230337
0.51,0.370588,0.230337
0.511,0.370588,0.230337
0.512,0.373529,0.230337
0.513,0.373529,0.230337
0.514,0.373529,0.224719
0.515,0.373529,0.224719
0.516,0.373529,0.224719
0.517,0.376471,0.224719
0.518,0.379412,0.224719
0.519,0.382353,0.224719
0.52,0.388235,0.219101
0.521,0.388235,0.219101
0.522,0.388235,0.219101
0.523,0.388235,0.219101
0.524,0.388235,0.219101
0.525,0.397059,0.219101
0.526,0.4,0.219101
0.527,0.402941,0.219101
0.528,0.408824,0.219101
0.529,0.414706,0.213483
0.53,0.414706,0.213483
0.531,0.414706,0.213483
0.532,0.417647,0.213483
0.533,0.417647,0.213483
0.534,0.417647,0.213483
0.535,0.420588,0.213483
0.536,0.420588,0.213483
0.537,0.420588,0.213483
0.538,0.426471,0.207865
0.539,0.426471,0.207865
0.54,0.426471,0.207865
0.541,0.429412,0.207865
0.542,0.429412,0.207865
0.543,0.429412,0.207865
0.544,0.432353,0.207865
0.545,0.435294,0.207865
0.546,0.435294,0.202247
0.547,0.435294,0.202247
0.548,0.438235,0.196629
0.549,0.441176,0.196629
0.55,0.444118,0.196629
0.551,0.444118,0.196629
0.552,0.444118,0.196629
0.553,0.444118,0.191011
0.554,0.447059,0.191011
0.555,0.447059,0.191011
0.556,0.45,0.179775
0.557,0.45,0.174157
0.558,0.455882,0.174157
0.559,0.455882,0.174157
0.56,0.455882,0.174157
0.561,0.464706,0.174157
0.562,0.467647,0.168539
0.563,0.473529,0.162921
0.564,0.479412,0.162921
0.565,0.479412,0.162921
0.566,0.482353,0.162921
0.567,0.482353,0.162921
0.568,0.485294,0.162921
0.569,0.485294,0.162921
0.57,0.485294,0.162921
0.571,0.488235,0.151685
0.572,0.488235,0.151685
0.573,0.494118,0.151685
0.574,0.494118,0.151685
0.575,0.497059,0.151685
0.576,0.497059,0.151685
0.577,0.497059,0.151685
0.578,0.5,0.151685
0.579,0.5,0.151685
0.58,0.502941,0.151685
